well,Date,subsidence,tds,gwr_elev
897,2018-03-4820,4536.93,,
897,2018-03-4821,4537.93,,
897,2018-03-4822,4538.93,,
897,2018-03-4823,4539.93,,
897,2018-03-4824,4540.93,,
897,2018-03-4825,4541.93,,
897,2018-03-4826,4542.93,,
897,2018-03-4827,4543.93,,
897,2018-03-4828,4544.93,,
897,2018-03-4829,4545.93,,
897,2018-03-4830,4546.93,,
897,2018-03-4831,4547.93,,
897,2018-03-4832,4548.93,,
897,2018-03-4833,4549.93,,
897,2018-03-4834,4550.93,,
897,2018-03-4835,4551.93,,
897,2018-03-4836,4552.93,,
897,2018-03-4837,4553.93,,
897,2018-03-4838,4554.93,,
897,2018-03-4839,4555.93,,
897,2018-03-4840,4556.93,,
897,2018-03-4841,4557.93,,
897,2018-03-4842,4558.93,,
897,2018-03-4843,4559.93,,
897,2018-03-4844,4560.93,,
897,2018-03-4845,4561.93,,
897,2018-03-4846,4562.93,,
897,2018-03-4847,4563.93,,
897,2018-03-4848,4564.93,,
897,2018-03-4849,4565.93,,
897,2018-03-4850,4566.93,,
897,2018-03-4851,4567.93,,
897,2018-03-4852,4568.93,,
897,2018-03-4853,4569.93,,
897,2018-03-4854,4570.93,,
897,2018-03-4855,4571.93,,
897,2018-03-4856,4572.93,,
897,2018-03-4857,4573.93,,
897,2018-03-4858,4574.93,,
897,2018-03-4859,4575.93,,
897,2018-03-4860,4576.93,,
897,2018-03-4861,4577.93,,
897,2018-03-4862,4578.93,,
897,2018-03-4863,4579.93,,
897,2018-03-4864,4580.93,,
897,2018-03-4865,4581.93,,
897,2018-03-4866,4582.93,,
897,2018-03-4867,4583.93,,
897,2018-03-4868,4584.93,,
897,2018-03-4869,4585.93,,
897,2018-03-4870,4586.93,,
897,2018-03-4871,4587.93,,
897,2018-03-4872,4588.93,,
897,2018-03-4873,4589.93,,
897,2018-03-4874,4590.93,,
897,2018-03-4875,4591.93,,
897,2018-03-4876,4592.93,,
897,2018-03-4877,4593.93,,
897,2018-03-4878,4594.93,,
897,2018-03-4879,4595.93,,
897,2018-03-4880,4596.93,,
897,2018-03-4881,4597.93,,
897,2018-03-4882,4598.93,,
897,2018-03-4883,4599.93,,
897,2018-03-4884,4600.93,,
897,2018-03-4885,4601.93,,
897,2018-03-4886,4602.93,,
897,2018-03-4887,4603.93,,
897,2018-03-4888,4604.93,,
897,2018-03-4889,4605.93,,
897,2018-03-4890,4606.93,,
897,2018-03-4891,4607.93,,
897,2018-03-4892,4608.93,,
897,2018-03-4893,4609.93,,
897,2018-03-4894,4610.93,,
897,2018-03-4895,4611.93,,
897,2018-03-4896,4612.93,,
897,2018-03-4897,4613.93,,
897,2018-03-4898,4614.93,,
897,2018-03-4899,4615.93,,
897,2018-03-4900,4616.93,,
897,2018-03-4901,4617.93,,
897,2018-03-4902,4618.93,,
897,2018-03-4903,4619.93,,
897,2018-03-4904,4620.93,,
897,2018-03-4905,4621.93,,
897,2018-03-4906,4622.93,,
897,2018-03-4907,4623.93,,
897,2018-03-4908,4624.93,,
897,2018-03-4909,4625.93,,
897,2018-03-4910,4626.93,,
897,2018-03-4911,4627.93,,
897,2018-03-4912,4628.93,,
897,2018-03-4913,4629.93,,
897,2018-03-4914,4630.93,,
897,2018-03-4915,4631.93,,
897,2018-03-4916,4632.93,,
897,2018-03-4917,4633.93,,
897,2018-03-4918,4634.93,,
897,2018-03-4919,4635.93,,
897,2018-03-4920,4636.93,,
897,2018-03-4921,4637.93,,
897,2018-03-4922,4638.93,,
897,2018-03-4923,4639.93,,
897,2018-03-4924,4640.93,,
897,2018-03-4925,4641.93,,
897,2018-03-4926,4642.93,,
897,2018-03-4927,4643.93,,
897,2018-03-4928,4644.93,,
897,2018-03-4929,4645.93,,
897,2018-03-4930,4646.93,,
897,2018-03-4931,4647.93,,
897,2018-03-4932,4648.93,,
897,2018-03-4933,4649.93,,
897,2018-03-4934,4650.93,,
897,2018-03-4935,4651.93,,
897,2018-03-4936,4652.93,,
897,2018-03-4937,4653.93,,
897,2018-03-4938,4654.93,,
897,2018-03-4939,4655.93,,
897,2018-03-4940,4656.93,,
897,2018-03-4941,4657.93,,
897,2018-03-4942,4658.93,,
897,2018-03-4943,4659.93,,
897,2018-03-4944,4660.93,,
897,2018-03-4945,4661.93,,
897,2018-03-4946,4662.93,,
897,2018-03-4947,4663.93,,
897,2018-03-4948,4664.93,,
897,2018-03-4949,4665.93,,
897,2018-03-4950,4666.93,,
897,2018-03-4951,4667.93,,
897,2018-03-4952,4668.93,,
897,2018-03-4953,4669.93,,
897,2018-03-4954,4670.93,,
897,2018-03-4955,4671.93,,
897,2018-03-4956,4672.93,,
897,2018-03-4957,4673.93,,
897,2018-03-4958,4674.93,,
897,2018-03-4959,4675.93,,
897,2018-03-4960,4676.93,,
897,2018-03-4961,4677.93,,
897,2018-03-4962,4678.93,,
897,2018-03-4963,4679.93,,
897,2018-03-4964,4680.93,,
897,2018-03-4965,4681.93,,
897,2018-03-4966,4682.93,,
897,2018-03-4967,4683.93,,
897,2018-03-4968,4684.93,,
897,2018-03-4969,4685.93,,
897,2018-03-4970,4686.93,,
897,2018-03-4971,4687.93,,
897,2018-03-4972,4688.93,,
897,2018-03-4973,4689.93,,
897,2018-03-4974,4690.93,,
897,2018-03-4975,4691.93,,
897,2018-03-4976,4692.93,,
897,2018-03-4977,4693.93,,
897,2018-03-4978,4694.93,,
897,2018-03-4979,4695.93,,
897,2018-03-4980,4696.93,,
897,2018-03-4981,4697.93,,
897,2018-03-4982,4698.93,,
897,2018-03-4983,4699.93,,
897,2018-03-4984,4700.93,,
897,2018-03-4985,4701.93,,
897,2018-03-4986,4702.93,,
897,2018-03-4987,4703.93,,
897,2018-03-4988,4704.93,,
897,2018-03-4989,4705.93,,
897,2018-03-4990,4706.93,,
897,2018-03-4991,4707.93,,
897,2018-03-4992,4708.93,,
897,2018-03-4993,4709.93,,
897,2018-03-4994,4710.93,,
897,2018-03-4995,4711.93,,
897,2018-03-4996,4712.93,,
897,2018-03-4997,4713.93,,
897,2018-03-4998,4714.93,,
897,2018-03-4999,4715.93,,
897,2018-03-5000,4716.93,,
897,2018-03-5001,4717.93,,
897,2018-03-5002,4718.93,,
897,2018-03-5003,4719.93,,
897,2018-03-5004,4720.93,,
897,2018-03-5005,4721.93,,
897,2018-03-5006,4722.93,,
897,2018-03-5007,4723.93,,
897,2018-03-5008,4724.93,,
897,2018-03-5009,4725.93,,
897,2018-03-5010,4726.93,,
897,2018-03-5011,4727.93,,
897,2018-03-5012,4728.93,,
897,2018-03-5013,4729.93,,
897,2018-03-5014,4730.93,,
897,2018-03-5015,4731.93,,
897,2018-03-5016,4732.93,,
897,2018-03-5017,4733.93,,
897,2018-03-5018,4734.93,,
897,2018-03-5019,4735.93,,
897,2018-03-5020,4736.93,,
897,2018-03-5021,4737.93,,
897,2018-03-5022,4738.93,,
897,2018-03-5023,4739.93,,
897,2018-03-5024,4740.93,,
897,2018-03-5025,4741.93,,
897,2018-03-5026,4742.93,,
897,2018-03-5027,4743.93,,
897,2018-03-5028,4744.93,,
897,2018-03-5029,4745.93,,
897,2018-03-5030,4746.93,,
897,2018-03-5031,4747.93,,
897,2018-03-5032,4748.93,,
897,2018-03-5033,4749.93,,
897,2018-03-5034,4750.93,,
897,2018-03-5035,4751.93,,
897,2018-03-5036,4752.93,,
897,2018-03-5037,4753.93,,
897,2018-03-5038,4754.93,,
897,2018-03-5039,4755.93,,
897,2018-03-5040,4756.93,,
897,2018-03-5041,4757.93,,
897,2018-03-5042,4758.93,,
897,2018-03-5043,4759.93,,
897,2018-03-5044,4760.93,,
897,2018-03-5045,4761.93,,
897,2018-03-5046,4762.93,,
897,2018-03-5047,4763.93,,
897,2018-03-5048,4764.93,,
897,2018-03-5049,4765.93,,
897,2018-03-5050,4766.93,,
897,2018-03-5051,4767.93,,
897,2018-03-5052,4768.93,,
897,2018-03-5053,4769.93,,
897,2018-03-5054,4770.93,,
897,2018-03-5055,4771.93,,
897,2018-03-5056,4772.93,,
897,2018-03-5057,4773.93,,
897,2018-03-5058,4774.93,,
897,2018-03-5059,4775.93,,
897,2018-03-5060,4776.93,,
897,2018-03-5061,4777.93,,
897,2018-03-5062,4778.93,,
897,2018-03-5063,4779.93,,
897,2018-03-5064,4780.93,,
897,2018-03-5065,4781.93,,
897,2018-03-5066,4782.93,,
897,2018-03-5067,4783.93,,
897,2018-03-5068,4784.93,,
897,2018-03-5069,4785.93,,
897,2018-03-5070,4786.93,,
897,2018-03-5071,4787.93,,
897,2018-03-5072,4788.93,,
897,2018-03-5073,4789.93,,
897,2018-03-5074,4790.93,,
897,2018-03-5075,4791.93,,
897,2018-03-5076,4792.93,,
897,2018-03-5077,4793.93,,
897,2018-03-5078,4794.93,,
897,2018-03-5079,4795.93,,
897,2018-03-5080,4796.93,,
897,2018-03-5081,4797.93,,
897,2018-03-5082,4798.93,,
897,2018-03-5083,4799.93,,
897,2018-03-5084,4800.93,,
897,2018-03-5085,4801.93,,
897,2018-03-5086,4802.93,,
897,2018-03-5087,4803.93,,
897,2018-03-5088,4804.93,,
897,2018-03-5089,4805.93,,
897,2018-03-5090,4806.93,,
897,2018-03-5091,4807.93,,
897,2018-03-5092,4808.93,,
897,2018-03-5093,4809.93,,
897,2018-03-5094,4810.93,,
897,2018-03-5095,4811.93,,
897,2018-03-5096,4812.93,,
897,2018-03-5097,4813.93,,
897,2018-03-5098,4814.93,,
897,2018-03-5099,4815.93,,
897,2018-03-5100,4816.93,,
897,2018-03-5101,4817.93,,
897,2018-03-5102,4818.93,,
897,2018-03-5103,4819.93,,
897,2018-03-5104,4820.93,,
897,2018-03-5105,4821.93,,
897,2018-03-5106,4822.93,,
897,2018-03-5107,4823.93,,
897,2018-03-5108,4824.93,,
897,2018-03-5109,4825.93,,
897,2018-03-5110,4826.93,,
897,2018-03-5111,4827.93,,
897,2018-03-5112,4828.93,,
897,2018-03-5113,4829.93,,
897,2018-03-5114,4830.93,,
897,2018-03-5115,4831.93,,
897,2018-03-5116,4832.93,,
897,2018-03-5117,4833.93,,
897,2018-03-5118,4834.93,,
897,2018-03-5119,4835.93,,
897,2018-03-5120,4836.93,,
897,2018-03-5121,4837.93,,
897,2018-03-5122,4838.93,,
897,2018-03-5123,4839.93,,
897,2018-03-5124,4840.93,,
897,2018-03-5125,4841.93,,
897,2018-03-5126,4842.93,,
897,2018-03-5127,4843.93,,
897,2018-03-5128,4844.93,,
897,2018-03-5129,4845.93,,
897,2018-03-5130,4846.93,,
897,2018-03-5131,4847.93,,
897,2018-03-5132,4848.93,,
897,2018-03-5133,4849.93,,
897,2018-03-5134,4850.93,,
897,2018-03-5135,4851.93,,
897,2018-03-5136,4852.93,,
897,2018-03-5137,4853.93,,
897,2018-03-5138,4854.93,,
897,2018-03-5139,4855.93,,
897,2018-03-5140,4856.93,,
897,2018-03-5141,4857.93,,
897,2018-03-5142,4858.93,,
897,2018-03-5143,4859.93,,
897,2018-03-5144,4860.93,,
897,2018-03-5145,4861.93,,
897,2018-03-5146,4862.93,,
897,2018-03-5147,4863.93,,
897,2018-03-5148,4864.93,,
897,2018-03-5149,4865.93,,
897,2018-03-5150,4866.93,,
897,2018-03-5151,4867.93,,
897,2018-03-5152,4868.93,,
897,2018-03-5153,4869.93,,
897,2018-03-5154,4870.93,,
897,2018-03-5155,4871.93,,
897,2018-03-5156,4872.93,,
897,2018-03-5157,4873.93,,
897,2018-03-5158,4874.93,,
897,2018-03-5159,4875.93,,
897,2018-03-5160,4876.93,,
897,2018-03-5161,4877.93,,
897,2018-03-5162,4878.93,,
897,2018-03-5163,4879.93,,
897,2018-03-5164,4880.93,,
897,2018-03-5165,4881.93,,
897,2018-03-5166,4882.93,,
897,2018-03-5167,4883.93,,
897,2018-03-5168,4884.93,,
897,2018-03-5169,4885.93,,
897,2018-03-5170,4886.93,,
897,2018-03-5171,4887.93,,
897,2018-03-5172,4888.93,,
897,2018-03-5173,4889.93,,
897,2018-03-5174,4890.93,,
897,2018-03-5175,4891.93,,
897,2018-03-5176,4892.93,,
897,2018-03-5177,4893.93,,
897,2018-03-5178,4894.93,,
897,2018-03-5179,4895.93,,
897,2018-03-5180,4896.93,,
897,2018-03-5181,4897.93,,
897,2018-03-5182,4898.93,,
897,2018-03-5183,4899.93,,
897,2018-03-5184,4900.93,,
897,2018-03-5185,4901.93,,
897,2018-03-5186,4902.93,,
897,2018-03-5187,4903.93,,
897,2018-03-5188,4904.93,,
897,2018-03-5189,4905.93,,
897,2018-03-5190,4906.93,,
897,2018-03-5191,4907.93,,
897,2018-03-5192,4908.93,,
897,2018-03-5193,4909.93,,
897,2018-03-5194,4910.93,,
897,2018-03-5195,4911.93,,
897,2018-03-5196,4912.93,,
897,2018-03-5197,4913.93,,
897,2018-03-5198,4914.93,,
897,2018-03-5199,4915.93,,
897,2018-03-5200,4916.93,,
897,2018-03-5201,4917.93,,
897,2018-03-5202,4918.93,,
897,2018-03-5203,4919.93,,
897,2018-03-5204,4920.93,,
897,2018-03-5205,4921.93,,
897,2018-03-5206,4922.93,,
897,2018-03-5207,4923.93,,
897,2018-03-5208,4924.93,,
897,2018-03-5209,4925.93,,
897,2018-03-5210,4926.93,,
897,2018-03-5211,4927.93,,
897,2018-03-5212,4928.93,,
897,2018-03-5213,4929.93,,
897,2018-03-5214,4930.93,,
897,2018-03-5215,4931.93,,
897,2018-03-5216,4932.93,,
897,2018-03-5217,4933.93,,
897,2018-03-5218,4934.93,,
897,2018-03-5219,4935.93,,
897,2018-03-5220,4936.93,,
897,2018-03-5221,4937.93,,
897,2018-03-5222,4938.93,,
897,2018-03-5223,4939.93,,
897,2018-03-5224,4940.93,,
897,2018-03-5225,4941.93,,
897,2018-03-5226,4942.93,,
897,2018-03-5227,4943.93,,
897,2018-03-5228,4944.93,,
897,2018-03-5229,4945.93,,
897,2018-03-5230,4946.93,,
897,2018-03-5231,4947.93,,
897,2018-03-5232,4948.93,,
897,2018-03-5233,4949.93,,
897,2018-03-5234,4950.93,,
897,2018-03-5235,4951.93,,
897,2018-03-5236,4952.93,,
897,2018-03-5237,4953.93,,
897,2018-03-5238,4954.93,,
897,2018-03-5239,4955.93,,
897,2018-03-5240,4956.93,,
897,2018-03-5241,4957.93,,
897,2018-03-5242,4958.93,,
897,2018-03-5243,4959.93,,
897,2018-03-5244,4960.93,,
897,2018-03-5245,4961.93,,
897,2018-03-5246,4962.93,,
897,2018-03-5247,4963.93,,
897,2018-03-5248,4964.93,,
897,2018-03-5249,4965.93,,
897,2018-03-5250,4966.93,,
897,2018-03-5251,4967.93,,
897,2018-03-5252,4968.93,,
897,2018-03-5253,4969.93,,
897,2018-03-5254,4970.93,,
897,2018-03-5255,4971.93,,
897,2018-03-5256,4972.93,,
897,2018-03-5257,4973.93,,
897,2018-03-5258,4974.93,,
897,2018-03-5259,4975.93,,
897,2018-03-5260,4976.93,,
897,2018-03-5261,4977.93,,
897,2018-03-5262,4978.93,,
897,2018-03-5263,4979.93,,
897,2018-03-5264,4980.93,,
897,2018-03-5265,4981.93,,
897,2018-03-5266,4982.93,,
897,2018-03-5267,4983.93,,
897,2018-03-5268,4984.93,,
897,2018-03-5269,4985.93,,
897,2018-03-5270,4986.93,,
897,2018-03-5271,4987.93,,
897,2018-03-5272,4988.93,,
897,2018-03-5273,4989.93,,
897,2018-03-5274,4990.93,,
897,2018-03-5275,4991.93,,
897,2018-03-5276,4992.93,,
897,2018-03-5277,4993.93,,
897,2018-03-5278,4994.93,,
897,2018-03-5279,4995.93,,
897,2018-03-5280,4996.93,,
897,2018-03-5281,4997.93,,
897,2018-03-5282,4998.93,,
897,2018-03-5283,4999.93,,
897,2018-03-5284,5000.93,,
897,2018-03-5285,5001.93,,
897,2018-03-5286,5002.93,,
897,2018-03-5287,5003.93,,
897,2018-03-5288,5004.93,,
897,2018-03-5289,5005.93,,
897,2018-03-5290,5006.93,,
897,2018-03-5291,5007.93,,
897,2018-03-5292,5008.93,,
897,2018-03-5293,5009.93,,
897,2018-03-5294,5010.93,,
897,2018-03-5295,5011.93,,
897,2018-03-5296,5012.93,,
897,2018-03-5297,5013.93,,
897,2018-03-5298,5014.93,,
897,2018-03-5299,5015.93,,
897,2018-03-5300,5016.93,,
897,2018-03-5301,5017.93,,
897,2018-03-5302,5018.93,,
897,2018-03-5303,5019.93,,
897,2018-03-5304,5020.93,,
897,2018-03-5305,5021.93,,
897,2018-03-5306,5022.93,,
897,2018-03-5307,5023.93,,
897,2018-03-5308,5024.93,,
897,2018-03-5309,5025.93,,
897,2018-03-5310,5026.93,,
897,2018-03-5311,5027.93,,
897,2018-03-5312,5028.93,,
897,2018-03-5313,5029.93,,
897,2018-03-5314,5030.93,,
897,2018-03-5315,5031.93,,
897,2018-03-5316,5032.93,,
897,2018-03-5317,5033.93,,
897,2018-03-5318,5034.93,,
897,2018-03-5319,5035.93,,
897,2018-03-5320,5036.93,,
897,2018-03-5321,5037.93,,
897,2018-03-5322,5038.93,,
897,2018-03-5323,5039.93,,
897,2018-03-5324,5040.93,,
897,2018-03-5325,5041.93,,
897,2018-03-5326,5042.93,,
897,2018-03-5327,5043.93,,
897,2018-03-5328,5044.93,,
897,2018-03-5329,5045.93,,
897,2018-03-5330,5046.93,,
897,2018-03-5331,5047.93,,
897,2018-03-5332,5048.93,,
897,2018-03-5333,5049.93,,
897,2018-03-5334,5050.93,,
897,2018-03-5335,5051.93,,
897,2018-03-5336,5052.93,,
897,2018-03-5337,5053.93,,
897,2018-03-5338,5054.93,,
897,2018-03-5339,5055.93,,
897,2018-03-5340,5056.93,,
897,2018-03-5341,5057.93,,
897,2018-03-5342,5058.93,,
897,2018-03-5343,5059.93,,
897,2018-03-5344,5060.93,,
897,2018-03-5345,5061.93,,
897,2018-03-5346,5062.93,,
897,2018-03-5347,5063.93,,
897,2018-03-5348,5064.93,,
897,2018-03-5349,5065.93,,
897,2018-03-5350,5066.93,,
897,2018-03-5351,5067.93,,
897,2018-03-5352,5068.93,,
897,2018-03-5353,5069.93,,
897,2018-03-5354,5070.93,,
897,2018-03-5355,5071.93,,
897,2018-03-5356,5072.93,,
897,2018-03-5357,5073.93,,
897,2018-03-5358,5074.93,,
897,2018-03-5359,5075.93,,
897,2018-03-5360,5076.93,,
897,2018-03-5361,5077.93,,
897,2018-03-5362,5078.93,,
897,2018-03-5363,5079.93,,
897,2018-03-5364,5080.93,,
897,2018-03-5365,5081.93,,
897,2018-03-5366,5082.93,,
897,2018-03-5367,5083.93,,
897,2018-03-5368,5084.93,,
897,2018-03-5369,5085.93,,
897,2018-03-5370,5086.93,,
897,2018-03-5371,5087.93,,
897,2018-03-5372,5088.93,,
897,2018-03-5373,5089.93,,
897,2018-03-5374,5090.93,,
897,2018-03-5375,5091.93,,
897,2018-03-5376,5092.93,,
897,2018-03-5377,5093.93,,
897,2018-03-5378,5094.93,,
897,2018-03-5379,5095.93,,
897,2018-03-5380,5096.93,,
897,2018-03-5381,5097.93,,
897,2018-03-5382,5098.93,,
897,2018-03-5383,5099.93,,
897,2018-03-5384,5100.93,,
897,2018-03-5385,5101.93,,
897,2018-03-5386,5102.93,,
897,2018-03-5387,5103.93,,
897,2018-03-5388,5104.93,,
897,2018-03-5389,5105.93,,
897,2018-03-5390,5106.93,,
897,2018-03-5391,5107.93,,
897,2018-03-5392,5108.93,,
897,2018-03-5393,5109.93,,
897,2018-03-5394,5110.93,,
897,2018-03-5395,5111.93,,
897,2018-03-5396,5112.93,,
897,2018-03-5397,5113.93,,
897,2018-03-5398,5114.93,,
897,2018-03-5399,5115.93,,
897,2018-03-5400,5116.93,,
897,2018-03-5401,5117.93,,
897,2018-03-5402,5118.93,,
897,2018-03-5403,5119.93,,
897,2018-03-5404,5120.93,,
897,2018-03-5405,5121.93,,
897,2018-03-5406,5122.93,,
897,2018-03-5407,5123.93,,
897,2018-03-5408,5124.93,,
897,2018-03-5409,5125.93,,
897,2018-03-5410,5126.93,,
897,2018-03-5411,5127.93,,
897,2018-03-5412,5128.93,,
897,2018-03-5413,5129.93,,
897,2018-03-5414,5130.93,,
897,2018-03-5415,5131.93,,
897,2018-03-5416,5132.93,,
897,2018-03-5417,5133.93,,
897,2018-03-5418,5134.93,,
897,2018-03-5419,5135.93,,
897,2018-03-5420,5136.93,,
897,2018-03-5421,5137.93,,
897,2018-03-5422,5138.93,,
897,2018-03-5423,5139.93,,
897,2018-03-5424,5140.93,,
897,2018-03-5425,5141.93,,
897,2018-03-5426,5142.93,,
897,2018-03-5427,5143.93,,
897,2018-03-5428,5144.93,,
897,2018-03-5429,5145.93,,
897,2018-03-5430,5146.93,,
897,2018-03-5431,5147.93,,
897,2018-03-5432,5148.93,,
897,2018-03-5433,5149.93,,
897,2018-03-5434,5150.93,,
897,2018-03-5435,5151.93,,
897,2018-03-5436,5152.93,,
897,2018-03-5437,5153.93,,
897,2018-03-5438,5154.93,,
897,2018-03-5439,5155.93,,
897,2018-03-5440,5156.93,,
897,2018-03-5441,5157.93,,
897,2018-03-5442,5158.93,,
897,2018-03-5443,5159.93,,
897,2018-03-5444,5160.93,,
897,2018-03-5445,5161.93,,
897,2018-03-5446,5162.93,,
897,2018-03-5447,5163.93,,
897,2018-03-5448,5164.93,,
897,2018-03-5449,5165.93,,
897,2018-03-5450,5166.93,,
897,2018-03-5451,5167.93,,
897,2018-03-5452,5168.93,,
897,2018-03-5453,5169.93,,
897,2018-03-5454,5170.93,,
897,2018-03-5455,5171.93,,
897,2018-03-5456,5172.93,,
897,2018-03-5457,5173.93,,
897,2018-03-5458,5174.93,,
897,2018-03-5459,5175.93,,
897,2018-03-5460,5176.93,,
897,2018-03-5461,5177.93,,
897,2018-03-5462,5178.93,,
897,2018-03-5463,5179.93,,
897,2018-03-5464,5180.93,,
897,2018-03-5465,5181.93,,
897,2018-03-5466,5182.93,,
897,2018-03-5467,5183.93,,
897,2018-03-5468,5184.93,,
897,2018-03-5469,5185.93,,
897,2018-03-5470,5186.93,,
897,2018-03-5471,5187.93,,
897,2018-03-5472,5188.93,,
897,2018-03-5473,5189.93,,
897,2018-03-5474,5190.93,,
897,2018-03-5475,5191.93,,
897,2018-03-5476,5192.93,,
897,2018-03-5477,5193.93,,
897,2018-03-5478,5194.93,,
897,2018-03-5479,5195.93,,
897,2018-03-5480,5196.93,,
897,2018-03-5481,5197.93,,
897,2018-03-5482,5198.93,,
897,2018-03-5483,5199.93,,
897,2018-03-5484,5200.93,,
897,2018-03-5485,5201.93,,
897,2018-03-5486,5202.93,,
897,2018-03-5487,5203.93,,
897,2018-03-5488,5204.93,,
897,2018-03-5489,5205.93,,
897,2018-03-5490,5206.93,,
897,2018-03-5491,5207.93,,
897,2018-03-5492,5208.93,,
897,2018-03-5493,5209.93,,
897,2018-03-5494,5210.93,,
897,2018-03-5495,5211.93,,
897,2018-03-5496,5212.93,,
897,2018-03-5497,5213.93,,
897,2018-03-5498,5214.93,,
897,2018-03-5499,5215.93,,
897,2018-03-5500,5216.93,,
897,2018-03-5501,5217.93,,
897,2018-03-5502,5218.93,,
897,2018-03-5503,5219.93,,
897,2018-03-5504,5220.93,,
897,2018-03-5505,5221.93,,
897,2018-03-5506,5222.93,,
897,2018-03-5507,5223.93,,
897,2018-03-5508,5224.93,,
897,2018-03-5509,5225.93,,
897,2018-03-5510,5226.93,,
897,2018-03-5511,5227.93,,
897,2018-03-5512,5228.93,,
897,2018-03-5513,5229.93,,
897,2018-03-5514,5230.93,,
897,2018-03-5515,5231.93,,
897,2018-03-5516,5232.93,,
897,2018-03-5517,5233.93,,
897,2018-03-5518,5234.93,,
897,2018-03-5519,5235.93,,
897,2018-03-5520,5236.93,,
897,2018-03-5521,5237.93,,
897,2018-03-5522,5238.93,,
897,2018-03-5523,5239.93,,
897,2018-03-5524,5240.93,,
897,2018-03-5525,5241.93,,
897,2018-03-5526,5242.93,,
897,2018-03-5527,5243.93,,
897,2018-03-5528,5244.93,,
897,2018-03-5529,5245.93,,
897,2018-03-5530,5246.93,,
897,2018-03-5531,5247.93,,
897,2018-03-5532,5248.93,,
897,2018-03-5533,5249.93,,
897,2018-03-5534,5250.93,,
897,2018-03-5535,5251.93,,
897,2018-03-5536,5252.93,,
897,2018-03-5537,5253.93,,
897,2018-03-5538,5254.93,,
897,2018-03-5539,5255.93,,
897,2018-03-5540,5256.93,,
897,2018-03-5541,5257.93,,
897,2018-03-5542,5258.93,,
897,2018-03-5543,5259.93,,
897,2018-03-5544,5260.93,,
897,2018-03-5545,5261.93,,
897,2018-03-5546,5262.93,,
897,2018-03-5547,5263.93,,
897,2018-03-5548,5264.93,,
897,2018-03-5549,5265.93,,
897,2018-03-5550,5266.93,,
897,2018-03-5551,5267.93,,
897,2018-03-5552,5268.93,,
897,2018-03-5553,5269.93,,
897,2018-03-5554,5270.93,,
897,2018-03-5555,5271.93,,
897,2018-03-5556,5272.93,,
897,2018-03-5557,5273.93,,
897,2018-03-5558,5274.93,,
897,2018-03-5559,5275.93,,
897,2018-03-5560,5276.93,,
897,2018-03-5561,5277.93,,
897,2018-03-5562,5278.93,,
897,2018-03-5563,5279.93,,
897,2018-03-5564,5280.93,,
897,2018-03-5565,5281.93,,
897,2018-03-5566,5282.93,,
897,2018-03-5567,5283.93,,
897,2018-03-5568,5284.93,,
897,2018-03-5569,5285.93,,
897,2018-03-5570,5286.93,,
897,2018-03-5571,5287.93,,
897,2018-03-5572,5288.93,,
897,2018-03-5573,5289.93,,
897,2018-03-5574,5290.93,,
897,2018-03-5575,5291.93,,
897,2018-03-5576,5292.93,,
897,2018-03-5577,5293.93,,
897,2018-03-5578,5294.93,,
897,2018-03-5579,5295.93,,
897,2018-03-5580,5296.93,,
897,2018-03-5581,5297.93,,
897,2018-03-5582,5298.93,,
897,2018-03-5583,5299.93,,
897,2018-03-5584,5300.93,,
897,2018-03-5585,5301.93,,
897,2018-03-5586,5302.93,,
897,2018-03-5587,5303.93,,
897,2018-03-5588,5304.93,,
897,2018-03-5589,5305.93,,
897,2018-03-5590,5306.93,,
897,2018-03-5591,5307.93,,
897,2018-03-5592,5308.93,,
897,2018-03-5593,5309.93,,
897,2018-03-5594,5310.93,,
897,2018-03-5595,5311.93,,
897,2018-03-5596,5312.93,,
897,2018-03-5597,5313.93,,
897,2018-03-5598,5314.93,,
897,2018-03-5599,5315.93,,
897,2018-03-5600,5316.93,,
897,2018-03-5601,5317.93,,
897,2018-03-5602,5318.93,,
897,2018-03-5603,5319.93,,
897,2018-03-5604,5320.93,,
897,2018-03-5605,5321.93,,
